TRIP_ID,DAY_OF_WEEK,DATE,UNICORN,STOP_ID,STOP_SEQUENCE,STOP_NAME,SHAPE_DIST_TRAVELED,DELAY
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U871Z2,5,Lipovická,3.95848,59.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U369Z2,6,Sídliště Písnice,4.46002,94.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U783Z2,7,U Libušské sokolovny,4.93273,70.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U335Z2,8,Libuš,5.30273,63.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U804Z2,9,U Zvoničky,5.6134,31.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U194Z2,10,Jalodvorská,5.9722599999999995,8.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U749Z2,11,Tempo,6.841130000000001,-45.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U656Z2,12,Sídliště Krč,7.17996,29.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U893Z4,13,Zálesí,7.643960000000001,5.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U488Z7,14,Nemocnice Krč,8.196819999999999,58.0
333_651_200307,Saturday,2020-05-02,333_651_200307_02_May,U228Z5,15,Kačerov,9.55995,40.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,91.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,199.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U545Z2,16,Písnice,12.766689999999999,163.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U546Z2,17,Ke Březině,13.14639,160.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U871Z2,18,Lipovická,13.34632,115.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U369Z2,19,Sídliště Písnice,13.84786,151.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,122.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U335Z2,21,Libuš,14.690570000000001,127.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U804Z2,22,U Zvoničky,15.00124,103.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U194Z2,23,Jalodvorská,15.3601,85.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U749Z2,24,Tempo,16.22898,32.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U656Z2,25,Sídliště Krč,16.56781,29.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U893Z4,26,Zálesí,17.0318,12.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U488Z7,27,Nemocnice Krč,17.58466,5.0
333_1037_200307,Sunday,2020-05-03,333_1037_200307_03_May,U228Z5,28,Kačerov,18.947789999999998,-61.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U1502Z2,1,"Dolní Břežany,Náměstí",0.0,265.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U1501Z2,2,"Dolní Břežany,Na kopečku",0.62157,207.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U545Z2,3,Písnice,3.37885,173.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U546Z2,4,Ke Březině,3.75854,146.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U871Z2,5,Lipovická,3.95848,130.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U369Z2,6,Sídliště Písnice,4.46002,118.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U783Z2,7,U Libušské sokolovny,4.93273,118.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U335Z2,8,Libuš,5.30273,98.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U804Z2,9,U Zvoničky,5.6134,96.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U194Z2,10,Jalodvorská,5.9722599999999995,56.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U749Z2,11,Tempo,6.841130000000001,7.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U656Z2,12,Sídliště Krč,7.17996,-18.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U893Z4,13,Zálesí,7.643960000000001,-7.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U488Z7,14,Nemocnice Krč,8.196819999999999,80.0
333_673_200307,Saturday,2020-05-02,333_673_200307_02_May,U228Z5,15,Kačerov,9.55995,49.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,141.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,102.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U545Z2,16,Písnice,12.766689999999999,60.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U546Z2,17,Ke Březině,13.14639,57.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U871Z2,18,Lipovická,13.34632,30.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U369Z2,19,Sídliště Písnice,13.84786,19.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,53.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U335Z2,21,Libuš,14.690570000000001,43.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U804Z2,22,U Zvoničky,15.00124,3.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U194Z2,23,Jalodvorská,15.3601,14.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U749Z2,24,Tempo,16.22898,-1.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U656Z2,25,Sídliště Krč,16.56781,-1.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U893Z4,26,Zálesí,17.0318,94.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U488Z7,27,Nemocnice Krč,17.58466,77.0
333_1037_200307,Saturday,2020-05-02,333_1037_200307_02_May,U228Z5,28,Kačerov,18.947789999999998,-1.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U1502Z2,7,"Dolní Břežany,Náměstí",5.31161,92.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U1501Z2,8,"Dolní Břežany,Na kopečku",5.93318,32.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U545Z2,9,Písnice,8.69046,39.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U546Z2,10,Ke Březině,9.07015,19.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U871Z2,11,Lipovická,9.27009,-26.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U369Z2,12,Sídliště Písnice,9.77163,15.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U783Z2,13,U Libušské sokolovny,10.24434,34.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U335Z2,14,Libuš,10.614339999999999,18.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U804Z2,15,U Zvoničky,10.92501,-2.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U194Z2,16,Jalodvorská,11.28387,-32.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U749Z2,17,Tempo,12.15274,-32.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U656Z2,18,Sídliště Krč,12.49158,-40.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U893Z4,19,Zálesí,12.95557,-11.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U488Z7,20,Nemocnice Krč,13.508429999999999,-47.0
333_1047_200307,Saturday,2020-05-02,333_1047_200307_02_May,U228Z5,21,Kačerov,14.87156,-49.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.79442,160.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.415989999999999,133.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U545Z2,16,Písnice,13.17327,122.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U546Z2,17,Ke Březině,13.55296,98.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U871Z2,18,Lipovická,13.7529,94.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U369Z2,19,Sídliště Písnice,14.254439999999999,126.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U783Z2,20,U Libušské sokolovny,14.72715,126.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U335Z2,21,Libuš,15.09715,134.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U804Z2,22,U Zvoničky,15.407820000000001,133.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U194Z2,23,Jalodvorská,15.76668,122.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U749Z2,24,Tempo,16.63555,101.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U656Z2,25,Sídliště Krč,16.97438,121.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U893Z4,26,Zálesí,17.43838,146.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U488Z7,27,Nemocnice Krč,17.991239999999998,167.0
333_1014_200307,Sunday,2020-05-03,333_1014_200307_03_May,U228Z5,28,Kačerov,19.35437,167.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,-50.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,53.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U545Z2,16,Písnice,16.55734,12.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U546Z2,17,Ke Březině,16.93703,-2.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U871Z2,18,Lipovická,17.13697,-3.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U369Z2,19,Sídliště Písnice,17.63851,-4.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U783Z2,20,U Libušské sokolovny,18.11122,42.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U335Z2,21,Libuš,18.48122,104.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U804Z2,22,U Zvoničky,18.79189,127.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U194Z2,23,Jalodvorská,19.15075,144.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U749Z2,24,Tempo,20.01962,92.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U656Z2,25,Sídliště Krč,20.35845,125.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U893Z4,26,Zálesí,20.82245,103.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U488Z7,27,Nemocnice Krč,21.37531,121.0
331_243_200302,Tuesday,2020-05-19,331_243_200302_19_May,U228Z5,28,Kačerov,22.73844,177.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U1502Z2,11,"Dolní Břežany,Náměstí",9.14803,-3.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U1501Z2,12,"Dolní Břežany,Na kopečku",9.769589999999999,85.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U545Z2,13,Písnice,12.52688,62.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U546Z2,14,Ke Březině,12.90657,21.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U871Z2,15,Lipovická,13.1065,16.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U369Z2,16,Sídliště Písnice,13.608039999999999,40.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U783Z2,17,U Libušské sokolovny,14.08075,75.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U335Z2,18,Libuš,14.45076,71.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U804Z2,19,U Zvoničky,14.761420000000001,55.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U194Z2,20,Jalodvorská,15.120289999999999,37.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U749Z2,21,Tempo,15.98916,22.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U656Z2,22,Sídliště Krč,16.32799,25.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U893Z4,23,Zálesí,16.79198,57.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U488Z7,24,Nemocnice Krč,17.344839999999998,70.0
331_257_200302,Tuesday,2020-05-19,331_257_200302_19_May,U228Z5,25,Kačerov,18.70798,28.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,27.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,9.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U545Z2,4,Písnice,3.53721,-25.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U546Z2,5,Ke Březině,3.9169,-29.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U871Z2,6,Lipovická,4.11683,-42.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U369Z2,7,Sídliště Písnice,4.61837,-23.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,22.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U335Z2,9,Libuš,5.46109,35.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U804Z2,10,U Zvoničky,5.77175,90.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U194Z2,11,Jalodvorská,6.1306199999999995,76.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U749Z2,12,Tempo,6.99949,37.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U656Z2,13,Sídliště Krč,7.3383199999999995,35.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U893Z4,14,Zálesí,7.80231,44.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U488Z7,15,Nemocnice Krč,8.35517,111.0
333_677_200302,Tuesday,2020-05-19,333_677_200302_19_May,U228Z5,16,Kačerov,9.71831,109.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.79442,84.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.415989999999999,64.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U545Z2,16,Písnice,13.17327,62.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U546Z2,17,Ke Březině,13.55296,41.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U871Z2,18,Lipovická,13.7529,2.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U369Z2,19,Sídliště Písnice,14.254439999999999,28.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U783Z2,20,U Libušské sokolovny,14.72715,95.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U335Z2,21,Libuš,15.09715,74.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U804Z2,22,U Zvoničky,15.407820000000001,102.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U194Z2,23,Jalodvorská,15.76668,96.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U749Z2,24,Tempo,16.63555,77.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U656Z2,25,Sídliště Krč,16.97438,85.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U893Z4,26,Zálesí,17.43838,114.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U488Z7,27,Nemocnice Krč,17.991239999999998,96.0
333_1072_200302,Tuesday,2020-05-19,333_1072_200302_19_May,U228Z5,28,Kačerov,19.35437,120.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U1502Z2,7,"Dolní Břežany,Náměstí",5.53295,179.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U1501Z2,8,"Dolní Břežany,Na kopečku",6.15451,137.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U545Z2,9,Písnice,8.91179,148.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U546Z2,10,Ke Březině,9.29149,113.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U871Z2,11,Lipovická,9.49142,113.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U369Z2,12,Sídliště Písnice,9.99296,132.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U783Z2,13,U Libušské sokolovny,10.46567,123.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U335Z2,14,Libuš,10.83568,114.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U804Z2,15,U Zvoničky,11.146339999999999,102.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U194Z2,16,Jalodvorská,11.50521,88.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U749Z2,17,Tempo,12.374080000000001,60.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U656Z2,18,Sídliště Krč,12.71291,37.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U893Z4,19,Zálesí,13.1769,57.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U488Z7,20,Nemocnice Krč,13.72976,93.0
333_557_200302,Wednesday,2020-05-20,333_557_200302_20_May,U228Z5,21,Kačerov,15.092889999999999,62.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,-39.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,-24.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U545Z2,16,Písnice,16.55734,-37.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U546Z2,17,Ke Březině,16.93703,-71.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U871Z2,18,Lipovická,17.13697,-61.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U369Z2,19,Sídliště Písnice,17.63851,-28.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U783Z2,20,U Libušské sokolovny,18.11122,-35.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U335Z2,21,Libuš,18.48122,2.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U804Z2,22,U Zvoničky,18.79189,29.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U194Z2,23,Jalodvorská,19.15075,16.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U749Z2,24,Tempo,20.01962,-1.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U656Z2,25,Sídliště Krč,20.35845,26.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U893Z4,26,Zálesí,20.82245,5.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U488Z7,27,Nemocnice Krč,21.37531,-31.0
331_241_200302,Wednesday,2020-05-20,331_241_200302_20_May,U228Z5,28,Kačerov,22.73844,-62.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,-11.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,-50.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U545Z2,16,Písnice,12.766689999999999,0.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U546Z2,17,Ke Březině,13.14639,14.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U871Z2,18,Lipovická,13.34632,-25.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U369Z2,19,Sídliště Písnice,13.84786,9.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,-3.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U335Z2,21,Libuš,14.690570000000001,27.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U804Z2,22,U Zvoničky,15.00124,3.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U194Z2,23,Jalodvorská,15.3601,11.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U749Z2,24,Tempo,16.22898,-29.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U656Z2,25,Sídliště Krč,16.56781,0.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U893Z4,26,Zálesí,17.0318,-13.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U488Z7,27,Nemocnice Krč,17.58466,-21.0
333_1064_200302,Wednesday,2020-05-20,333_1064_200302_20_May,U228Z5,28,Kačerov,18.947789999999998,-30.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,-15.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,-45.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U545Z2,14,Písnice,12.05284,-29.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U546Z2,15,Ke Březině,12.43253,-16.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U871Z2,16,Lipovická,12.63246,-45.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U369Z2,17,Sídliště Písnice,13.134,-11.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,22.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U335Z2,19,Libuš,13.976720000000002,22.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U804Z2,20,U Zvoničky,14.287379999999999,28.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U194Z2,21,Jalodvorská,14.64625,8.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U749Z2,22,Tempo,15.515120000000001,-1.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U656Z2,23,Sídliště Krč,15.85395,24.0
333_1115_200302,Wednesday,2020-05-20,333_1115_200302_20_May,U893Z4,24,Zálesí,16.31794,28.0
